timestamps,TP9,AF7,AF8,TP10,Right AUX
1673935244.141,-908.691,-907.715,-962.891,-908.203,0.000
1673935244.145,897.949,898.926,906.250,898.438,0.000
1673935244.149,972.168,972.656,979.004,972.656,0.000
1673935244.153,964.844,965.332,965.332,965.332,0.000
1673935244.157,964.844,965.332,965.332,965.332,0.000
1673935244.161,964.355,965.332,965.332,965.332,0.000
1673935244.165,964.844,965.332,965.332,965.332,0.000
1673935244.169,964.844,965.332,966.797,965.820,0.000
1673935244.173,964.355,965.332,960.449,965.332,0.000
1673935244.176,965.332,965.820,967.285,965.820,0.000
1673935244.180,960.938,966.309,950.684,963.867,0.000
1673935244.184,909.180,902.832,717.773,905.762,0.000
1673935244.188,-902.832,-895.996,607.910,-898.926,0.000
1673935244.192,101.562,186.035,-499.023,150.391,0.000
1673935244.196,-1000.000,-1000.000,-215.820,-1000.000,0.000
1673935244.200,-972.168,-984.375,-862.305,-979.004,0.000
1673935244.204,-979.492,-973.145,-245.605,-976.074,0.000
1673935244.208,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.212,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.216,-1000.000,-1000.000,-76.172,-1000.000,0.000
1673935244.219,-1000.000,-1000.000,972.656,-1000.000,0.000
1673935244.223,-1000.000,-1000.000,-498.047,-1000.000,0.000
1673935244.227,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.231,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.235,-1000.000,-1000.000,-180.176,-1000.000,0.000
1673935244.239,-1000.000,-1000.000,976.562,-1000.000,0.000
1673935244.243,-1000.000,-1000.000,-453.613,-1000.000,0.000
1673935244.247,-925.781,-925.781,-1000.000,-925.781,0.000
1673935244.251,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.255,-551.758,-510.742,-326.172,-510.254,0.000
1673935244.258,885.254,912.109,997.559,912.598,0.000
1673935244.262,-991.211,-999.023,966.309,-999.023,0.000
1673935244.266,910.645,914.551,930.176,914.551,0.000
1673935244.270,979.980,979.980,975.098,979.980,0.000
1673935244.274,964.844,965.332,965.332,965.332,0.000
1673935244.278,964.844,965.332,965.332,965.332,0.000
1673935244.282,964.844,965.820,965.332,965.332,0.000
1673935244.286,964.844,965.820,965.332,965.332,0.000
1673935244.290,966.797,967.773,974.121,967.773,0.000
1673935244.294,952.637,953.125,913.574,953.125,0.000
1673935244.298,921.387,921.875,-970.215,922.363,0.000
1673935244.301,-917.969,-916.992,677.734,-917.969,0.000
1673935244.305,-17.578,-17.578,-569.336,-23.438,0.000
1673935244.309,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.313,-957.031,-957.031,-713.379,-956.543,0.000
1673935244.317,-988.281,-988.281,840.820,-988.770,0.000
1673935244.321,-1000.000,-1000.000,471.680,-1000.000,0.000
1673935244.325,-1000.000,-1000.000,-997.070,-1000.000,0.000
1673935244.329,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.333,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.337,-1000.000,-1000.000,407.227,-1000.000,0.000
1673935244.340,-1000.000,-1000.000,775.391,-1000.000,0.000
1673935244.344,-995.117,-995.117,-796.387,-993.652,0.000
1673935244.348,-946.289,-946.289,-1000.000,-948.730,0.000
1673935244.352,-1000.000,-1000.000,-945.312,-1000.000,0.000
1673935244.356,-120.117,-119.629,256.836,-96.680,0.000
1673935244.360,-937.500,-936.523,-911.133,-932.129,0.000
1673935244.364,934.082,934.570,905.273,931.641,0.000
1673935244.368,945.312,946.289,967.773,947.754,0.000
1673935244.372,968.750,969.727,965.820,969.238,0.000
1673935244.376,964.844,965.332,966.797,965.332,0.000
1673935244.380,964.844,965.332,963.379,965.332,0.000
1673935244.383,964.844,965.332,944.824,965.332,0.000
1673935244.387,964.844,965.332,-979.492,965.820,0.000
1673935244.391,966.309,971.680,703.125,969.238,0.000
1673935244.395,900.879,896.484,618.652,898.926,0.000
1673935244.399,-896.484,-894.531,-853.516,-895.020,0.000
1673935244.403,202.637,285.645,142.578,248.047,0.000
1673935244.407,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.411,-986.816,-1000.000,-1000.000,-994.141,0.000
1673935244.415,-971.680,-965.332,-196.777,-968.262,0.000
1673935244.419,-1000.000,-1000.000,-829.590,-1000.000,0.000
1673935244.423,-1000.000,-1000.000,67.383,-1000.000,0.000
1673935244.426,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.430,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.434,-1000.000,-1000.000,-213.379,-1000.000,0.000
1673935244.438,-1000.000,-1000.000,-818.359,-1000.000,0.000
1673935244.442,-1000.000,-1000.000,143.555,-1000.000,0.000
1673935244.446,-946.289,-946.289,-1000.000,-946.289,0.000
1673935244.450,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.454,-862.305,-862.305,-468.750,-862.305,0.000
1673935244.458,541.016,541.504,895.996,541.504,0.000
1673935244.462,-928.223,-927.246,999.023,-927.246,0.000
1673935244.466,897.461,898.438,916.992,898.438,0.000
1673935244.469,976.562,977.539,980.957,977.539,0.000
1673935244.473,964.844,965.820,955.078,965.332,0.000
1673935244.477,964.844,965.332,988.281,965.332,0.000
1673935244.481,964.844,965.332,895.020,965.332,0.000
1673935244.485,964.844,965.332,778.320,965.332,0.000
1673935244.489,968.750,969.727,867.676,969.727,0.000
1673935244.493,945.312,945.801,625.000,945.801,0.000
1673935244.497,933.594,934.570,923.828,934.570,0.000
1673935244.501,-937.500,-936.523,856.445,-936.523,0.000
1673935244.505,-120.117,-120.117,-517.578,-120.117,0.000
1673935244.508,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.512,-946.289,-946.289,-1000.000,-946.289,0.000
1673935244.516,-995.117,-995.117,328.125,-995.117,0.000
1673935244.520,-1000.000,-1000.000,707.031,-1000.000,0.000
1673935244.524,-1000.000,-1000.000,-871.094,-1000.000,0.000
1673935244.528,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.532,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.536,-1000.000,-1000.000,123.535,-1000.000,0.000
1673935244.540,-1000.000,-1000.000,873.535,-1000.000,0.000
1673935244.544,-1000.000,-1000.000,-690.430,-1000.000,0.000
1673935244.548,-937.988,-937.988,-1000.000,-937.988,0.000
1673935244.551,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.555,-221.680,-221.191,-131.836,-221.191,0.000
1673935244.559,-963.867,-963.379,-940.918,-963.379,0.000
1673935244.563,948.730,949.219,936.035,949.219,0.000
1673935244.567,937.500,937.988,945.801,937.988,0.000
1673935244.571,971.680,972.168,969.727,972.168,0.000
1673935244.575,964.844,965.820,965.820,965.332,0.000
1673935244.579,964.844,965.332,968.750,965.332,0.000
1673935244.583,964.844,965.332,945.312,965.332,0.000
1673935244.587,964.844,965.332,999.512,965.332,0.000
1673935244.590,975.098,976.562,863.281,975.586,0.000
1673935244.594,892.090,892.090,695.801,892.578,0.000
1673935244.598,-898.438,-899.414,-889.160,-897.461,0.000
1673935244.602,381.836,403.320,239.258,382.324,0.000
1673935244.606,-996.094,-985.352,-992.188,-996.094,0.000
1673935244.610,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.614,-957.520,-955.566,-352.051,-957.520,0.000
1673935244.618,-1000.000,-1000.000,-870.605,-1000.000,0.000
1673935244.622,-1000.000,-1000.000,248.047,-1000.000,0.000
1673935244.626,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.630,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.633,-1000.000,-1000.000,-789.062,-1000.000,0.000
1673935244.637,-1000.000,-1000.000,779.785,-1000.000,0.000
1673935244.641,-1000.000,-1000.000,280.273,-1000.000,0.000
1673935244.645,-968.262,-961.426,-1000.000,-958.984,0.000
1673935244.649,-996.094,-1000.000,-1000.000,-1000.000,0.000
1673935244.653,-1000.000,-990.723,-556.152,-974.121,0.000
1673935244.657,250.000,337.891,814.941,368.652,0.000
1673935244.661,-900.879,-905.762,-982.910,-907.715,0.000
1673935244.665,900.391,899.414,911.621,898.438,0.000
1673935244.669,967.773,971.680,979.004,972.656,0.000
1673935244.673,964.844,965.820,965.332,965.332,0.000
1673935244.676,964.355,965.332,965.332,965.332,0.000
1673935244.680,964.355,965.332,963.379,965.332,0.000
1673935244.684,964.844,965.820,960.938,965.332,0.000
1673935244.688,964.844,965.820,997.070,965.820,0.000
1673935244.692,965.332,966.309,778.809,966.309,0.000
1673935244.696,901.855,902.832,790.527,902.832,0.000
1673935244.700,-896.973,-895.996,-941.895,-895.996,0.000
1673935244.704,186.035,186.523,-43.457,186.523,0.000
1673935244.708,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.712,-984.375,-984.375,-921.387,-984.375,0.000
1673935244.715,-973.145,-973.145,428.223,-973.145,0.000
1673935244.719,-1000.000,-1000.000,-941.406,-1000.000,0.000
1673935244.723,-1000.000,-1000.000,-409.668,-1000.000,0.000
1673935244.727,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.731,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.735,-1000.000,-1000.000,-217.773,-1000.000,0.000
1673935244.739,-1000.000,-1000.000,-963.379,-1000.000,0.000
1673935244.743,-1000.000,-1000.000,-313.477,-1000.000,0.000
1673935244.747,-925.781,-925.781,-1000.000,-925.781,0.000
1673935244.751,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.755,-598.145,-598.145,-299.805,-583.008,0.000
1673935244.758,855.957,856.445,-993.652,866.211,0.000
1673935244.762,-981.445,-980.957,962.402,-983.887,0.000
1673935244.766,907.227,907.715,932.129,908.691,0.000
1673935244.770,980.957,981.934,974.609,981.445,0.000
1673935244.774,964.355,965.332,965.332,965.332,0.000
1673935244.778,964.355,965.332,965.820,965.332,0.000
1673935244.782,964.844,965.820,963.867,965.332,0.000
1673935244.786,964.844,965.332,968.262,965.332,0.000
1673935244.790,964.844,965.820,969.727,965.820,0.000
1673935244.794,965.332,966.309,908.691,966.309,0.000
1673935244.798,901.855,902.832,973.145,902.832,0.000
1673935244.801,-896.973,-895.996,877.441,-895.996,0.000
1673935244.805,186.035,186.523,-256.348,186.523,0.000
1673935244.809,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.813,-984.375,-984.375,-700.195,-984.375,0.000
1673935244.817,-973.145,-973.145,862.305,-973.145,0.000
1673935244.821,-1000.000,-1000.000,530.273,-1000.000,0.000
1673935244.825,-1000.000,-1000.000,-976.074,-1000.000,0.000
1673935244.829,-1000.000,-1000.000,-985.840,-1000.000,0.000
1673935244.833,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.837,-1000.000,-1000.000,224.609,-1000.000,0.000
1673935244.841,-1000.000,-1000.000,603.516,-1000.000,0.000
1673935244.844,-995.117,-995.117,-946.777,-994.629,0.000
1673935244.848,-946.289,-946.289,-1000.000,-947.266,0.000
1673935244.852,-1000.000,-1000.000,-930.176,-1000.000,0.000
1673935244.856,-120.117,-120.117,291.504,-108.398,0.000
1673935244.860,-937.500,-936.523,-914.551,-934.570,0.000
1673935244.864,933.594,934.570,905.273,933.105,0.000
1673935244.868,945.312,946.289,968.750,946.777,0.000
1673935244.872,968.750,969.727,965.820,969.238,0.000
1673935244.876,964.844,965.332,965.820,965.332,0.000
1673935244.880,964.844,965.332,965.820,965.332,0.000
1673935244.883,964.844,965.332,962.891,965.332,0.000
1673935244.887,966.309,966.797,976.074,967.285,0.000
1673935244.891,971.191,974.121,925.293,973.145,0.000
1673935244.895,908.203,909.180,873.047,909.180,0.000
1673935244.899,-962.402,-971.680,-947.754,-967.285,0.000
1673935244.903,388.672,475.098,197.266,437.988,0.000
1673935244.907,-935.547,-880.859,-950.684,-904.297,0.000
1673935244.911,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.915,-952.148,-945.312,-303.711,-948.242,0.000
1673935244.919,-1000.000,-1000.000,-865.723,-1000.000,0.000
1673935244.922,-1000.000,-1000.000,93.750,-1000.000,0.000
1673935244.926,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.930,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.934,-1000.000,-1000.000,-427.734,-1000.000,0.000
1673935244.938,-1000.000,-1000.000,-903.320,-1000.000,0.000
1673935244.942,-1000.000,-1000.000,160.645,-1000.000,0.000
1673935244.946,-935.059,-935.059,-1000.000,-934.570,0.000
1673935244.950,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935244.954,-737.305,-737.305,-374.023,-731.934,0.000
1673935244.958,704.102,705.078,956.055,710.449,0.000
1673935244.962,-952.637,-951.660,980.469,-953.125,0.000
1673935244.965,900.879,901.367,923.828,901.367,0.000
1673935244.969,979.492,980.469,977.051,980.469,0.000
1673935244.973,964.355,965.332,965.332,965.332,0.000
1673935244.977,964.355,965.332,965.332,965.332,0.000
1673935244.981,964.844,965.332,964.844,965.332,0.000
1673935244.985,964.844,965.332,966.309,965.820,0.000
1673935244.989,965.332,965.820,971.191,965.820,0.000
1673935244.993,962.402,965.820,927.734,965.332,0.000
1673935244.997,906.738,902.344,960.449,904.297,0.000
1673935245.001,-900.879,-895.996,962.891,-897.461,0.000
1673935245.005,132.324,186.523,-218.262,168.457,0.000
1673935245.008,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.012,-976.562,-984.375,-1000.000,-981.445,0.000
1673935245.016,-977.539,-973.145,158.691,-974.609,0.000
1673935245.020,-1000.000,-1000.000,789.551,-1000.000,0.000
1673935245.024,-1000.000,-1000.000,-682.617,-1000.000,0.000
1673935245.028,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.032,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.036,-1000.000,-1000.000,-69.824,-1000.000,0.000
1673935245.040,-1000.000,-1000.000,-885.254,-1000.000,0.000
1673935245.044,-1000.000,-1000.000,-267.090,-1000.000,0.000
1673935245.047,-931.641,-931.641,-1000.000,-931.641,0.000
1673935245.051,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.055,-320.801,-320.801,-218.750,-320.801,0.000
1673935245.059,-998.047,-997.070,-963.867,-997.070,0.000
1673935245.063,964.844,965.332,948.730,965.332,0.000
1673935245.067,929.688,930.176,938.477,930.176,0.000
1673935245.071,974.121,975.098,972.168,975.098,0.000
1673935245.075,964.355,965.332,965.332,965.332,0.000
1673935245.079,964.844,965.332,965.332,965.332,0.000
1673935245.083,964.844,965.820,965.332,965.332,0.000
1673935245.087,964.844,965.332,965.820,965.332,0.000
1673935245.090,979.980,980.957,974.121,980.957,0.000
1673935245.094,899.414,899.902,897.461,899.902,0.000
1673935245.098,-948.730,-948.242,-909.668,-947.754,0.000
1673935245.102,701.172,703.613,386.719,702.148,0.000
1673935245.106,-740.234,-737.793,-888.184,-740.234,0.000
1673935245.110,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.114,-936.523,-936.523,-514.160,-936.523,0.000
1673935245.118,-1000.000,-1000.000,-976.562,-1000.000,0.000
1673935245.122,-1000.000,-1000.000,215.332,-1000.000,0.000
1673935245.126,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.130,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.133,-1000.000,-1000.000,-390.625,-1000.000,0.000
1673935245.137,-1000.000,-1000.000,-885.254,-1000.000,0.000
1673935245.141,-1000.000,-1000.000,379.883,-1000.000,0.000
1673935245.145,-988.281,-988.281,-981.934,-988.281,0.000
1673935245.149,-957.031,-957.031,-1000.000,-957.031,0.000
1673935245.153,-1000.000,-1000.000,-873.047,-1000.000,0.000
1673935245.157,-18.066,-17.578,410.156,-17.578,0.000
1673935245.161,-917.480,-916.992,-922.852,-916.992,0.000
1673935245.165,921.387,921.875,902.832,921.875,0.000
1673935245.169,952.637,953.125,972.656,953.613,0.000
1673935245.172,966.797,967.285,965.820,967.773,0.000
1673935245.176,964.844,965.332,965.332,965.332,0.000
1673935245.180,964.844,965.332,964.355,965.332,0.000
1673935245.184,964.844,965.332,965.820,965.332,0.000
1673935245.188,964.844,965.820,972.168,965.820,0.000
1673935245.192,965.332,965.820,915.527,965.820,0.000
1673935245.196,901.855,902.832,901.855,902.832,0.000
1673935245.200,-896.973,-895.996,-928.223,-895.996,0.000
1673935245.204,186.035,186.523,1.953,186.035,0.000
1673935245.208,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.212,-984.375,-984.375,-1000.000,-984.375,0.000
1673935245.215,-973.145,-973.145,-142.090,-973.145,0.000
1673935245.219,-1000.000,-1000.000,-859.375,-1000.000,0.000
1673935245.223,-1000.000,-1000.000,-132.812,-1000.000,0.000
1673935245.227,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.231,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.235,-1000.000,-1000.000,-250.000,-1000.000,0.000
1673935245.239,-1000.000,-1000.000,-917.480,-1000.000,0.000
1673935245.243,-1000.000,-1000.000,-205.566,-1000.000,0.000
1673935245.247,-935.059,-933.105,-1000.000,-929.199,0.000
1673935245.251,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.255,-737.305,-711.914,-346.191,-649.902,0.000
1673935245.258,704.102,732.422,983.398,799.805,0.000
1673935245.262,-952.148,-957.031,971.680,-969.727,0.000
1673935245.266,900.391,902.832,927.734,905.273,0.000
1673935245.270,979.980,980.957,976.074,981.445,0.000
1673935245.274,964.844,965.820,965.332,965.332,0.000
1673935245.278,964.844,965.332,966.797,965.332,0.000
1673935245.282,964.844,965.332,957.520,965.332,0.000
1673935245.286,964.844,965.820,978.027,965.820,0.000
1673935245.290,971.680,972.168,959.961,972.168,0.000
1673935245.294,937.500,938.965,780.273,937.988,0.000
1673935245.297,948.242,948.242,-988.770,949.219,0.000
1673935245.301,-964.355,-960.938,676.758,-963.379,0.000
1673935245.305,-221.680,-212.402,-638.184,-221.191,0.000
1673935245.309,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.313,-937.988,-938.477,-765.137,-937.988,0.000
1673935245.317,-1000.000,-1000.000,734.863,-1000.000,0.000
1673935245.321,-1000.000,-1000.000,702.637,-1000.000,0.000
1673935245.325,-1000.000,-1000.000,-855.469,-1000.000,0.000
1673935245.329,-1000.000,-1000.000,-992.188,-1000.000,0.000
1673935245.333,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.337,-1000.000,-1000.000,25.391,-1000.000,0.000
1673935245.340,-1000.000,-1000.000,651.367,-1000.000,0.000
1673935245.344,-1000.000,-1000.000,-895.020,-1000.000,0.000
1673935245.348,-937.988,-937.988,-1000.000,-937.988,0.000
1673935245.352,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.356,-221.680,-221.191,-49.805,-221.191,0.000
1673935245.360,-964.355,-963.379,-927.246,-963.379,0.000
1673935245.364,948.242,949.219,926.270,949.219,0.000
1673935245.368,937.500,938.477,951.660,938.477,0.000
1673935245.372,971.680,972.168,968.750,972.168,0.000
1673935245.376,964.844,965.332,965.332,965.332,0.000
1673935245.379,964.844,965.332,967.773,965.332,0.000
1673935245.383,964.844,965.332,952.637,965.820,0.000
1673935245.387,964.355,965.332,-998.535,965.332,0.000
1673935245.391,976.074,979.004,843.750,978.027,0.000
1673935245.395,891.113,890.625,713.379,891.113,0.000
1673935245.399,-900.391,-904.785,-881.836,-902.832,0.000
1673935245.403,405.762,475.098,219.727,451.172,0.000
1673935245.407,-983.398,-947.754,-996.582,-959.961,0.000
1673935245.411,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.415,-955.566,-949.707,-252.441,-951.660,0.000
1673935245.419,-1000.000,-1000.000,-837.402,-1000.000,0.000
1673935245.422,-1000.000,-1000.000,130.371,-1000.000,0.000
1673935245.426,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.430,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.434,-1000.000,-1000.000,-292.969,-1000.000,0.000
1673935245.438,-1000.000,-1000.000,-845.215,-1000.000,0.000
1673935245.442,-1000.000,-1000.000,139.160,-1000.000,0.000
1673935245.446,-973.145,-969.727,-1000.000,-964.355,0.000
1673935245.450,-984.375,-993.164,-1000.000,-1000.000,0.000
1673935245.454,-1000.000,-1000.000,-613.281,-1000.000,0.000
1673935245.458,186.035,233.398,769.531,302.246,0.000
1673935245.462,-896.973,-898.926,-972.168,-903.320,0.000
1673935245.465,901.855,901.855,908.691,900.391,0.000
1673935245.469,965.332,968.262,979.492,970.215,0.000
1673935245.473,965.332,965.820,965.332,965.332,0.000
1673935245.477,964.844,965.820,965.332,965.820,0.000
1673935245.481,964.844,965.332,965.332,965.820,0.000
1673935245.485,964.844,965.332,965.332,965.332,0.000
1673935245.489,965.820,965.820,973.145,966.309,0.000
1673935245.493,959.473,962.402,931.152,960.449,0.000
1673935245.497,910.645,907.715,976.074,911.133,0.000
1673935245.501,-904.297,-900.391,916.992,-903.320,0.000
1673935245.504,84.473,125.488,-298.340,86.914,0.000
1673935245.508,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.512,-969.727,-975.586,-1000.000,-969.727,0.000
1673935245.516,-980.957,-978.027,201.172,-980.957,0.000
1673935245.520,-1000.000,-1000.000,833.984,-1000.000,0.000
1673935245.524,-1000.000,-1000.000,-741.699,-1000.000,0.000
1673935245.528,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.532,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.536,-1000.000,-1000.000,-135.742,-1000.000,0.000
1673935245.540,-1000.000,-1000.000,977.539,-1000.000,0.000
1673935245.544,-1000.000,-1000.000,-453.613,-1000.000,0.000
1673935245.547,-937.988,-937.988,-1000.000,-937.988,0.000
1673935245.551,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.555,-221.680,-221.191,71.777,-221.191,0.000
1673935245.559,-964.355,-963.379,-918.457,-963.379,0.000
1673935245.563,948.242,949.219,917.480,949.219,0.000
1673935245.567,937.500,937.988,958.008,937.988,0.000
1673935245.571,971.191,972.168,967.773,972.168,0.000
1673935245.575,964.844,965.332,965.332,965.332,0.000
1673935245.579,964.844,965.332,967.773,965.332,0.000
1673935245.583,964.844,965.332,956.055,965.332,0.000
1673935245.587,964.844,965.332,983.887,965.332,0.000
1673935245.590,975.098,972.168,934.570,974.121,0.000
1673935245.594,924.316,938.477,772.461,932.129,0.000
1673935245.598,980.469,949.219,-955.078,963.867,0.000
1673935245.602,944.824,-963.867,602.539,995.605,0.000
1673935245.606,-392.578,-221.680,-712.891,-297.852,0.000
1673935245.610,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.614,-934.082,-937.988,-299.805,-936.035,0.000
1673935245.618,-1000.000,-1000.000,-861.328,-1000.000,0.000
1673935245.622,-1000.000,-1000.000,175.293,-1000.000,0.000
1673935245.626,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.630,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.633,-1000.000,-1000.000,-758.789,-1000.000,0.000
1673935245.637,-1000.000,-1000.000,824.707,-1000.000,0.000
1673935245.641,-1000.000,-1000.000,384.766,-1000.000,0.000
1673935245.645,-973.145,-973.145,-1000.000,-973.145,0.000
1673935245.649,-984.375,-984.375,-1000.000,-984.375,0.000
1673935245.653,-1000.000,-1000.000,-684.570,-1000.000,0.000
1673935245.657,186.035,186.035,678.223,186.523,0.000
1673935245.661,-896.973,-895.996,-956.055,-895.996,0.000
1673935245.665,901.855,902.832,904.785,902.832,0.000
1673935245.669,965.332,965.820,978.516,966.309,0.000
1673935245.672,964.844,965.332,965.332,965.820,0.000
1673935245.676,964.844,965.332,965.332,965.332,0.000
1673935245.680,964.844,965.332,966.309,965.332,0.000
1673935245.684,964.844,965.332,945.312,965.332,0.000
1673935245.688,964.844,965.820,-963.379,965.332,0.000
1673935245.692,965.332,966.309,653.320,966.309,0.000
1673935245.696,902.344,902.832,556.152,902.832,0.000
1673935245.700,-896.973,-895.996,-872.559,-895.996,0.000
1673935245.704,186.035,186.523,31.738,186.523,0.000
1673935245.708,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.711,-984.375,-984.375,-1000.000,-984.375,0.000
1673935245.715,-973.145,-973.145,-185.059,-973.145,0.000
1673935245.719,-1000.000,-1000.000,-876.465,-1000.000,0.000
1673935245.723,-1000.000,-1000.000,-151.367,-1000.000,0.000
1673935245.727,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.731,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.735,-1000.000,-1000.000,-217.773,-1000.000,0.000
1673935245.739,-1000.000,-1000.000,-916.016,-1000.000,0.000
1673935245.743,-1000.000,-1000.000,-223.145,-1000.000,0.000
1673935245.747,-942.871,-937.012,-1000.000,-935.059,0.000
1673935245.751,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.754,-825.195,-762.695,-397.949,-737.305,0.000
1673935245.758,589.355,671.875,957.031,704.590,0.000
1673935245.762,-935.059,-946.777,981.445,-951.660,0.000
1673935245.766,898.438,900.391,923.828,901.367,0.000
1673935245.770,977.539,979.980,977.051,980.469,0.000
1673935245.774,964.844,965.332,965.332,965.332,0.000
1673935245.778,964.844,965.332,965.820,965.332,0.000
1673935245.782,964.844,965.332,964.844,965.332,0.000
1673935245.786,964.844,965.820,965.820,965.332,0.000
1673935245.790,975.586,972.656,975.586,974.121,0.000
1673935245.794,923.340,937.500,899.414,932.617,0.000
1673935245.797,982.422,950.684,-946.777,963.379,0.000
1673935245.801,938.477,-967.773,602.539,996.094,0.000
1673935245.805,-403.809,-229.492,-712.402,-297.363,0.000
1673935245.809,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.813,-933.594,-937.500,-893.555,-936.035,0.000
1673935245.817,-1000.000,-1000.000,593.262,-1000.000,0.000
1673935245.821,-1000.000,-1000.000,579.102,-1000.000,0.000
1673935245.825,-1000.000,-1000.000,-954.590,-1000.000,0.000
1673935245.829,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.833,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.836,-1000.000,-1000.000,304.688,-1000.000,0.000
1673935245.840,-1000.000,-1000.000,956.543,-1000.000,0.000
1673935245.844,-1000.000,-1000.000,-577.637,-1000.000,0.000
1673935245.848,-937.988,-937.988,-1000.000,-937.988,0.000
1673935245.852,-1000.000,-1000.000,-997.559,-1000.000,0.000
1673935245.856,-221.680,-221.191,126.465,-216.309,0.000
1673935245.860,-964.355,-963.379,-912.109,-962.402,0.000
1673935245.864,948.242,949.219,912.109,948.242,0.000
1673935245.868,937.500,938.477,961.426,938.477,0.000
1673935245.872,971.191,972.168,966.797,972.168,0.000
1673935245.876,964.355,965.332,965.820,965.332,0.000
1673935245.879,964.844,965.332,968.262,965.332,0.000
1673935245.883,964.355,965.332,952.637,965.820,0.000
1673935245.887,966.309,967.285,-999.512,967.285,0.000
1673935245.891,971.191,972.168,855.469,972.168,0.000
1673935245.895,908.691,909.180,739.746,909.180,0.000
1673935245.899,-960.938,-960.938,-942.871,-960.938,0.000
1673935245.903,377.930,387.207,156.250,386.719,0.000
1673935245.907,-941.406,-936.523,-976.562,-936.523,0.000
1673935245.911,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673935245.915,-952.637,-952.148,-265.137,-952.148,0.000
1673935245.919,-1000.000,-1000.000,-845.215,-1000.000,0.000
1673935245.922,-1000.000,-1000.000,112.305,-1000.000,0.000
1673935245.926,-1000.000,-1000.000,-1000.000,-1000.000,0.000
