timestamps,TP9,AF7,AF8,TP10,Right AUX
1673934706.280,84.473,84.961,-724.609,84.961,0.000
1673934706.284,-1000.000,-1000.000,-148.438,-1000.000,0.000
1673934706.287,-969.727,-969.727,621.582,-969.727,0.000
1673934706.291,-980.957,-980.957,-929.199,-980.957,0.000
1673934706.295,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.299,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.303,-1000.000,-1000.000,-470.703,-1000.000,0.000
1673934706.307,-1000.000,-1000.000,-181.152,-1000.000,0.000
1673934706.311,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.315,-1000.000,-1000.000,-984.375,-1000.000,0.000
1673934706.319,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.323,-1000.000,-1000.000,-823.730,-1000.000,0.000
1673934706.326,-1000.000,-1000.000,-478.516,-1000.000,0.000
1673934706.330,-1000.000,-1000.000,-933.105,-1000.000,0.000
1673934706.334,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.338,-1000.000,-1000.000,-981.445,-1000.000,0.000
1673934706.342,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.346,-1000.000,-1000.000,-873.535,-1000.000,0.000
1673934706.350,-1000.000,-1000.000,-962.402,-1000.000,0.000
1673934706.354,-995.117,-995.117,-993.652,-994.141,0.000
1673934706.358,-946.289,-946.289,-988.770,-947.754,0.000
1673934706.362,-1000.000,-1000.000,-976.562,-1000.000,0.000
1673934706.366,-120.117,-119.629,190.918,-106.934,0.000
1673934706.369,-937.500,-936.523,-942.871,-934.082,0.000
1673934706.373,933.594,934.570,922.852,933.105,0.000
1673934706.377,945.312,946.289,958.496,946.777,0.000
1673934706.381,968.750,969.727,967.773,969.238,0.000
1673934706.385,964.844,965.332,965.332,965.332,0.000
1673934706.389,964.844,965.332,965.820,965.332,0.000
1673934706.393,964.844,965.820,965.820,965.820,0.000
1673934706.397,964.844,965.332,965.332,965.332,0.000
1673934706.401,964.844,965.332,965.332,965.332,0.000
1673934706.405,964.844,965.332,965.820,965.332,0.000
1673934706.409,964.355,965.332,965.820,965.332,0.000
1673934706.412,964.844,965.332,965.332,965.332,0.000
1673934706.416,964.844,965.820,965.820,965.332,0.000
1673934706.420,965.332,965.820,970.215,965.332,0.000
1673934706.424,965.820,966.309,945.312,966.309,0.000
1673934706.428,901.855,902.832,942.383,902.832,0.000
1673934706.432,-896.973,-895.996,-989.258,-895.996,0.000
1673934706.436,186.035,186.523,-94.727,186.035,0.000
1673934706.440,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.444,-984.375,-984.375,233.887,-984.375,0.000
1673934706.448,-973.145,-973.145,277.832,-973.145,0.000
1673934706.452,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.455,-1000.000,-1000.000,-916.016,-1000.000,0.000
1673934706.459,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.463,-1000.000,-1000.000,-363.281,-1000.000,0.000
1673934706.467,-1000.000,-1000.000,437.988,-1000.000,0.000
1673934706.471,-1000.000,-1000.000,-852.051,-1000.000,0.000
1673934706.475,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.479,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.483,-1000.000,-1000.000,-557.617,-1000.000,0.000
1673934706.487,-1000.000,-1000.000,-483.398,-1000.000,0.000
1673934706.491,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.494,-1000.000,-1000.000,-962.891,-1000.000,0.000
1673934706.498,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.502,-1000.000,-1000.000,-855.957,-1000.000,0.000
1673934706.506,-1000.000,-1000.000,-581.055,-1000.000,0.000
1673934706.510,-1000.000,-1000.000,-963.379,-1000.000,0.000
1673934706.514,-937.988,-937.988,-971.191,-937.988,0.000
1673934706.518,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.522,-221.680,-221.191,-212.402,-221.191,0.000
1673934706.526,-963.867,-963.379,-960.449,-963.379,0.000
1673934706.530,948.730,949.219,947.266,948.730,0.000
1673934706.534,937.500,937.988,939.453,937.988,0.000
1673934706.537,971.680,972.168,972.168,972.168,0.000
1673934706.541,964.844,965.332,965.332,965.332,0.000
1673934706.545,964.844,965.332,965.332,965.820,0.000
1673934706.549,964.844,965.820,965.332,965.332,0.000
1673934706.553,964.844,965.820,965.332,965.332,0.000
1673934706.557,964.844,965.820,965.332,965.332,0.000
1673934706.561,964.844,965.820,965.332,965.820,0.000
1673934706.565,964.844,965.820,965.332,965.820,0.000
1673934706.569,964.844,965.820,965.820,965.332,0.000
1673934706.573,964.844,965.332,965.332,965.332,0.000
1673934706.576,964.355,965.332,965.820,965.332,0.000
1673934706.580,978.516,979.004,976.562,979.492,0.000
1673934706.584,910.645,911.133,903.320,911.133,0.000
1673934706.588,-982.910,-981.934,-949.219,-981.934,0.000
1673934706.592,826.172,827.148,627.441,827.148,0.000
1673934706.596,-576.660,-576.660,-803.711,-576.660,0.000
1673934706.600,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.604,-933.594,-933.105,495.605,-933.105,0.000
1673934706.608,-1000.000,-1000.000,252.441,-1000.000,0.000
1673934706.612,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.616,-1000.000,-1000.000,-976.562,-1000.000,0.000
1673934706.619,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.623,-1000.000,-1000.000,-745.117,-1000.000,0.000
1673934706.627,-1000.000,-1000.000,-791.504,-1000.000,0.000
1673934706.631,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.635,-936.035,-935.059,-915.527,-935.059,0.000
1673934706.639,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.643,-746.582,-737.305,-442.383,-737.305,0.000
1673934706.647,691.895,705.078,928.711,705.078,0.000
1673934706.651,-950.684,-951.660,989.746,-951.660,0.000
1673934706.655,900.391,901.367,920.898,901.367,0.000
1673934706.658,979.492,980.469,977.539,980.469,0.000
1673934706.662,964.844,965.820,965.332,965.332,0.000
1673934706.666,964.844,965.332,966.309,965.332,0.000
1673934706.670,964.355,965.332,953.613,965.332,0.000
1673934706.674,964.844,965.332,999.512,965.332,0.000
1673934706.678,964.844,965.332,828.125,965.332,0.000
1673934706.682,969.238,971.680,756.348,971.191,0.000
1673934706.686,897.461,896.484,919.434,896.484,0.000
1673934706.690,-895.508,-894.043,-906.738,-894.043,0.000
1673934706.694,259.766,285.645,210.938,285.645,0.000
1673934706.698,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.701,-996.094,-1000.000,-338.867,-1000.000,0.000
1673934706.705,-967.285,-965.332,-828.613,-965.332,0.000
1673934706.709,-1000.000,-1000.000,171.875,-1000.000,0.000
1673934706.713,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.717,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.721,-1000.000,-1000.000,-922.363,-1000.000,0.000
1673934706.725,-1000.000,-1000.000,-595.703,-1000.000,0.000
1673934706.729,-1000.000,-1000.000,-866.699,-1000.000,0.000
1673934706.733,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.737,-1000.000,-1000.000,-972.656,-1000.000,0.000
1673934706.741,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.744,-1000.000,-1000.000,-728.516,-1000.000,0.000
1673934706.748,-1000.000,-1000.000,-802.246,-1000.000,0.000
1673934706.752,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.756,-937.988,-937.988,-974.121,-937.988,0.000
1673934706.760,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.764,-221.680,-221.191,144.531,-221.191,0.000
1673934706.768,-964.355,-963.379,-937.500,-963.867,0.000
1673934706.772,948.242,949.219,921.875,949.219,0.000
1673934706.776,937.500,937.988,958.008,938.477,0.000
1673934706.780,971.191,972.168,968.262,972.168,0.000
1673934706.784,964.844,965.332,965.820,965.332,0.000
1673934706.787,964.844,965.332,965.332,965.332,0.000
1673934706.791,964.844,965.820,965.332,965.332,0.000
1673934706.795,964.844,965.332,965.332,965.820,0.000
1673934706.799,964.844,965.820,965.332,965.332,0.000
1673934706.803,980.469,979.492,975.098,979.980,0.000
1673934706.807,899.414,911.133,897.461,907.715,0.000
1673934706.811,-948.242,-981.445,-912.109,-971.191,0.000
1673934706.815,701.660,827.148,518.555,787.109,0.000
1673934706.819,-740.234,-576.660,-1000.000,-628.906,0.000
1673934706.823,-1000.000,-1000.000,-29.785,-1000.000,0.000
1673934706.826,-936.523,-933.105,699.219,-934.082,0.000
1673934706.830,-1000.000,-1000.000,-902.344,-1000.000,0.000
1673934706.834,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.838,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.842,-1000.000,-1000.000,-592.285,-1000.000,0.000
1673934706.846,-1000.000,-1000.000,617.676,-1000.000,0.000
1673934706.850,-1000.000,-1000.000,-402.344,-1000.000,0.000
1673934706.854,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.858,-1000.000,-1000.000,-982.422,-1000.000,0.000
1673934706.862,-1000.000,-1000.000,-896.484,-1000.000,0.000
1673934706.865,-1000.000,-1000.000,-558.105,-1000.000,0.000
1673934706.869,-1000.000,-1000.000,-926.270,-1000.000,0.000
1673934706.873,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.877,-937.988,-937.988,-939.453,-937.988,0.000
1673934706.881,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.885,-221.680,-221.191,-10.742,-221.191,0.000
1673934706.889,-964.355,-963.379,-941.406,-963.379,0.000
1673934706.893,948.730,949.219,930.664,949.219,0.000
1673934706.897,937.500,938.477,950.684,938.477,0.000
1673934706.901,971.191,972.168,969.727,972.168,0.000
1673934706.905,964.844,965.820,965.332,965.820,0.000
1673934706.908,964.355,965.332,965.332,965.332,0.000
1673934706.912,964.844,965.332,965.332,965.820,0.000
1673934706.916,964.844,965.332,965.332,965.332,0.000
1673934706.920,964.844,965.332,966.309,965.332,0.000
1673934706.924,980.469,980.957,970.215,980.957,0.000
1673934706.928,895.508,899.902,891.113,899.902,0.000
1673934706.932,-935.547,-947.754,-861.816,-947.754,0.000
1673934706.936,645.508,702.148,273.438,702.148,0.000
1673934706.940,-800.781,-739.746,-854.980,-740.234,0.000
1673934706.944,-1000.000,-1000.000,684.082,-1000.000,0.000
1673934706.948,-938.965,-936.523,359.375,-936.523,0.000
1673934706.951,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.955,-1000.000,-1000.000,-940.918,-1000.000,0.000
1673934706.959,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.963,-1000.000,-1000.000,-106.934,-1000.000,0.000
1673934706.967,-1000.000,-1000.000,78.125,-1000.000,0.000
1673934706.971,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.975,-1000.000,-1000.000,-970.215,-1000.000,0.000
1673934706.979,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.983,-1000.000,-1000.000,-610.352,-1000.000,0.000
1673934706.987,-1000.000,-1000.000,-451.660,-1000.000,0.000
1673934706.990,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934706.994,-1000.000,-1000.000,-997.070,-1000.000,0.000
1673934706.998,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.002,-1000.000,-1000.000,-973.633,-1000.000,0.000
1673934707.006,-1000.000,-1000.000,-867.188,-1000.000,0.000
1673934707.010,-1000.000,-1000.000,-992.188,-1000.000,0.000
1673934707.014,-946.289,-946.289,-952.148,-943.848,0.000
1673934707.018,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.022,-862.305,-862.305,-631.348,-834.961,0.000
1673934707.026,541.016,541.504,752.441,577.148,0.000
1673934707.030,-927.734,-927.246,-973.145,-932.617,0.000
1673934707.033,897.461,898.438,911.133,898.926,0.000
1673934707.037,976.562,977.539,977.539,978.027,0.000
1673934707.041,964.355,965.332,965.332,965.332,0.000
1673934707.045,964.844,965.332,965.332,965.332,0.000
1673934707.049,964.844,965.820,965.820,965.332,0.000
1673934707.053,964.844,965.820,965.332,965.332,0.000
1673934707.057,964.844,965.332,965.332,965.332,0.000
1673934707.061,964.844,965.332,965.332,965.332,0.000
1673934707.065,964.844,965.332,965.332,965.332,0.000
1673934707.069,964.355,965.820,965.332,965.332,0.000
1673934707.073,964.355,965.820,965.820,965.332,0.000
1673934707.076,964.844,965.820,965.820,965.332,0.000
1673934707.080,980.469,981.445,974.609,981.445,0.000
1673934707.084,890.137,891.113,895.996,891.113,0.000
1673934707.088,-916.504,-915.527,-911.133,-915.527,0.000
1673934707.092,562.500,562.988,409.180,562.988,0.000
1673934707.096,-891.602,-891.602,-958.008,-891.602,0.000
1673934707.100,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.104,-942.871,-942.871,272.949,-942.871,0.000
1673934707.108,-1000.000,-1000.000,228.027,-1000.000,0.000
1673934707.112,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.115,-1000.000,-1000.000,-911.133,-1000.000,0.000
1673934707.119,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.123,-1000.000,-1000.000,-254.395,-1000.000,0.000
1673934707.127,-1000.000,-1000.000,690.430,-1000.000,0.000
1673934707.131,-1000.000,-1000.000,-699.707,-1000.000,0.000
1673934707.135,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.139,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.143,-1000.000,-1000.000,-312.988,-1000.000,0.000
1673934707.147,-1000.000,-1000.000,-125.488,-1000.000,0.000
1673934707.151,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.155,-1000.000,-1000.000,-979.004,-1000.000,0.000
1673934707.158,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.162,-1000.000,-1000.000,-869.141,-1000.000,0.000
1673934707.166,-1000.000,-1000.000,-742.188,-1000.000,0.000
1673934707.170,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.174,-937.988,-937.988,-952.637,-937.988,0.000
1673934707.178,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.182,-221.680,-221.191,-173.340,-221.191,0.000
1673934707.186,-964.355,-963.379,-953.125,-963.379,0.000
1673934707.190,948.730,949.219,942.871,949.219,0.000
1673934707.194,937.500,938.477,941.895,937.988,0.000
1673934707.197,971.680,972.168,971.191,972.168,0.000
1673934707.201,964.844,965.332,965.332,965.332,0.000
1673934707.205,964.844,965.332,965.332,965.332,0.000
1673934707.209,964.844,965.332,965.332,965.332,0.000
1673934707.213,964.844,965.332,965.820,965.332,0.000
1673934707.217,964.844,965.332,965.332,965.332,0.000
1673934707.221,964.844,965.332,965.332,965.332,0.000
1673934707.225,964.355,965.820,967.773,965.332,0.000
1673934707.229,964.355,965.332,949.219,965.820,0.000
1673934707.233,964.844,965.332,-993.652,965.332,0.000
1673934707.237,964.355,965.820,824.707,965.332,0.000
1673934707.240,976.562,979.004,708.984,979.004,0.000
1673934707.244,890.625,890.625,899.902,890.625,0.000
1673934707.248,-902.344,-904.785,-901.367,-904.785,0.000
1673934707.252,435.547,475.098,342.773,475.098,0.000
1673934707.256,-967.773,-947.754,-1000.000,-947.754,0.000
1673934707.260,-1000.000,-1000.000,-827.637,-1000.000,0.000
1673934707.264,-953.125,-949.707,667.969,-949.707,0.000
1673934707.268,-1000.000,-1000.000,74.707,-1000.000,0.000
1673934707.272,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.276,-1000.000,-1000.000,-936.523,-1000.000,0.000
1673934707.280,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.283,-1000.000,-1000.000,-463.379,-1000.000,0.000
1673934707.287,-1000.000,-1000.000,-387.695,-1000.000,0.000
1673934707.291,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.295,-1000.000,-1000.000,-951.172,-1000.000,0.000
1673934707.299,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.303,-1000.000,-1000.000,-635.254,-1000.000,0.000
1673934707.307,-1000.000,-1000.000,-390.137,-1000.000,0.000
1673934707.311,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.315,-925.781,-925.781,-948.242,-926.270,0.000
1673934707.319,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.322,-510.254,-510.254,-338.379,-491.699,0.000
1673934707.326,911.621,912.598,989.746,921.875,0.000
1673934707.330,-1000.000,-999.023,969.238,997.070,0.000
1673934707.334,914.062,914.551,929.199,916.504,0.000
1673934707.338,979.492,979.980,975.586,979.492,0.000
1673934707.342,964.844,965.332,965.332,965.332,0.000
1673934707.346,964.844,965.332,965.332,965.820,0.000
1673934707.350,964.844,965.820,965.820,965.820,0.000
1673934707.354,964.844,965.332,965.820,965.332,0.000
1673934707.358,964.844,965.332,965.332,965.332,0.000
1673934707.362,970.703,969.727,974.121,970.215,0.000
1673934707.365,939.941,945.801,914.551,944.824,0.000
1673934707.369,943.848,934.570,-975.586,936.523,0.000
1673934707.373,-955.566,-936.523,780.762,-940.430,0.000
1673934707.377,-189.453,-120.117,-807.617,-134.766,0.000
1673934707.381,-1000.000,-1000.000,-301.758,-1000.000,0.000
1673934707.385,-940.430,-946.289,944.824,-944.824,0.000
1673934707.389,-999.512,-995.117,-530.273,-996.094,0.000
1673934707.393,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.397,-1000.000,-1000.000,-991.699,-1000.000,0.000
1673934707.401,-1000.000,-1000.000,-899.902,-1000.000,0.000
1673934707.405,-1000.000,-1000.000,36.133,-1000.000,0.000
1673934707.408,-1000.000,-1000.000,-512.207,-1000.000,0.000
1673934707.412,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.416,-1000.000,-1000.000,-945.801,-1000.000,0.000
1673934707.420,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.424,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.428,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.432,-1000.000,-1000.000,-991.211,-1000.000,0.000
1673934707.436,-927.734,-927.734,-959.473,-930.176,0.000
1673934707.440,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.444,-417.480,-416.992,-95.215,-349.609,0.000
1673934707.447,960.449,960.938,-966.797,990.234,0.000
1673934707.451,981.934,982.422,942.871,970.215,0.000
1673934707.455,921.387,922.363,944.336,927.734,0.000
1673934707.459,977.051,977.539,971.680,975.586,0.000
1673934707.463,964.844,965.332,965.332,965.332,0.000
1673934707.467,964.844,965.332,965.332,965.332,0.000
1673934707.471,964.844,965.332,965.332,965.332,0.000
1673934707.475,964.844,965.332,965.332,965.332,0.000
1673934707.479,964.844,965.332,965.332,965.820,0.000
1673934707.483,964.844,965.820,969.727,965.820,0.000
1673934707.487,965.332,966.309,938.477,966.309,0.000
1673934707.490,901.855,902.832,972.656,902.832,0.000
1673934707.494,-896.973,-895.996,967.773,-895.996,0.000
1673934707.498,186.035,186.523,-347.656,186.523,0.000
1673934707.502,-1000.000,-1000.000,-16.602,-1000.000,0.000
1673934707.506,-984.375,-984.375,560.547,-984.375,0.000
1673934707.510,-973.145,-973.145,-964.355,-973.145,0.000
1673934707.514,-1000.000,-1000.000,-994.629,-1000.000,0.000
1673934707.518,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.522,-1000.000,-1000.000,-770.508,-1000.000,0.000
1673934707.526,-1000.000,-1000.000,323.242,-1000.000,0.000
1673934707.530,-1000.000,-1000.000,-514.648,-1000.000,0.000
1673934707.533,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.537,-1000.000,-1000.000,-954.102,-1000.000,0.000
1673934707.541,-1000.000,-1000.000,-975.098,-1000.000,0.000
1673934707.545,-1000.000,-1000.000,-763.184,-1000.000,0.000
1673934707.549,-1000.000,-1000.000,-949.219,-1000.000,0.000
1673934707.553,-995.117,-995.117,-995.117,-994.629,0.000
1673934707.557,-946.289,-946.289,-1000.000,-947.266,0.000
1673934707.561,-1000.000,-1000.000,-917.480,-1000.000,0.000
1673934707.565,-120.117,-120.117,314.941,-108.887,0.000
1673934707.569,-937.500,-936.523,-942.383,-934.570,0.000
1673934707.572,934.082,934.570,917.480,933.105,0.000
1673934707.576,945.312,946.289,963.867,946.777,0.000
1673934707.580,968.750,969.727,967.285,969.238,0.000
1673934707.584,964.844,965.332,965.332,965.332,0.000
1673934707.588,964.844,965.820,965.332,965.332,0.000
1673934707.592,964.355,965.820,965.820,965.332,0.000
1673934707.596,964.844,965.820,965.332,965.332,0.000
1673934707.600,964.844,965.820,966.309,965.332,0.000
1673934707.604,979.980,980.957,969.238,981.445,0.000
1673934707.608,890.137,891.113,895.508,891.113,0.000
1673934707.612,-914.062,-915.527,-876.953,-915.527,0.000
1673934707.615,545.410,562.988,276.855,563.477,0.000
1673934707.619,-902.344,-891.602,-1000.000,-891.113,0.000
1673934707.623,-1000.000,-1000.000,280.273,-1000.000,0.000
1673934707.627,-944.336,-942.871,167.969,-942.871,0.000
1673934707.631,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.635,-1000.000,-1000.000,-909.668,-1000.000,0.000
1673934707.639,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.643,-1000.000,-1000.000,-4.395,-1000.000,0.000
1673934707.647,-1000.000,-1000.000,512.695,-1000.000,0.000
1673934707.651,-1000.000,-1000.000,-984.375,-1000.000,0.000
1673934707.654,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.658,-1000.000,-1000.000,-959.961,-1000.000,0.000
1673934707.662,-1000.000,-1000.000,-990.723,-1000.000,0.000
1673934707.666,-1000.000,-1000.000,-932.617,-1000.000,0.000
1673934707.670,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.674,-958.984,-958.984,-945.801,-950.195,0.000
1673934707.678,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.682,-974.121,-973.145,-569.824,-896.484,0.000
1673934707.686,368.164,370.605,776.367,488.281,0.000
1673934707.690,-908.691,-908.203,-985.352,-921.387,0.000
1673934707.694,897.949,898.438,916.992,898.438,0.000
1673934707.697,972.168,973.145,975.098,976.074,0.000
1673934707.701,964.844,965.332,965.820,965.332,0.000
1673934707.705,964.844,965.332,965.820,965.332,0.000
1673934707.709,964.355,965.820,965.332,965.332,0.000
1673934707.713,964.844,965.820,965.332,965.820,0.000
1673934707.717,964.844,965.332,965.820,965.332,0.000
1673934707.721,964.844,965.820,968.262,965.820,0.000
1673934707.725,965.332,966.309,953.613,966.309,0.000
1673934707.729,902.344,902.344,924.805,902.832,0.000
1673934707.733,-896.973,-895.996,-885.254,-895.996,0.000
1673934707.737,186.035,189.941,-170.898,186.523,0.000
1673934707.740,-1000.000,-1000.000,-372.559,-1000.000,0.000
1673934707.744,-984.375,-984.863,-968.750,-984.375,0.000
1673934707.748,-973.145,-973.145,-305.664,-973.145,0.000
1673934707.752,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.756,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.760,-1000.000,-1000.000,-645.508,-1000.000,0.000
1673934707.764,-1000.000,-1000.000,349.609,-1000.000,0.000
1673934707.768,-1000.000,-1000.000,-632.812,-1000.000,0.000
1673934707.772,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.776,-937.988,-937.988,-874.023,-937.988,0.000
1673934707.779,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.783,-221.680,-221.191,-166.992,-221.191,0.000
1673934707.787,-963.867,-963.379,-951.172,-963.379,0.000
1673934707.791,948.242,949.219,942.383,949.219,0.000
1673934707.795,937.500,938.477,942.383,937.988,0.000
1673934707.799,971.680,972.656,971.191,972.168,0.000
1673934707.803,964.844,965.820,965.820,965.332,0.000
1673934707.807,964.844,965.332,962.402,965.332,0.000
1673934707.811,964.844,965.332,968.262,965.332,0.000
1673934707.815,964.844,965.332,968.262,965.332,0.000
1673934707.819,965.332,965.820,887.207,965.820,0.000
1673934707.822,965.332,966.309,899.414,966.309,0.000
1673934707.826,902.344,902.832,965.820,902.832,0.000
1673934707.830,-896.973,-895.996,962.891,-895.996,0.000
1673934707.834,185.547,186.523,-79.590,186.523,0.000
1673934707.838,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.842,-984.375,-984.375,-216.309,-984.375,0.000
1673934707.846,-973.145,-973.145,358.887,-973.145,0.000
1673934707.850,-1000.000,-1000.000,-966.797,-1000.000,0.000
1673934707.854,-1000.000,-1000.000,-988.281,-1000.000,0.000
1673934707.858,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.862,-1000.000,-1000.000,-385.742,-1000.000,0.000
1673934707.865,-1000.000,-1000.000,236.816,-1000.000,0.000
1673934707.869,-1000.000,-1000.000,-961.426,-1000.000,0.000
1673934707.873,-925.781,-926.270,-997.070,-927.246,0.000
1673934707.877,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.881,-510.254,-473.633,-266.602,-433.105,0.000
1673934707.885,912.109,931.641,-976.562,952.637,0.000
1673934707.889,-1000.000,993.652,955.078,985.840,0.000
1673934707.893,914.062,917.480,935.547,920.898,0.000
1673934707.897,979.492,979.004,973.145,978.027,0.000
1673934707.901,964.844,965.332,965.820,965.332,0.000
1673934707.905,965.820,966.309,969.727,966.309,0.000
1673934707.908,958.984,960.938,916.504,960.449,0.000
1673934707.912,911.133,910.156,-958.984,911.133,0.000
1673934707.916,-905.273,-902.832,649.414,-903.320,0.000
1673934707.920,76.660,96.191,-797.852,84.961,0.000
1673934707.924,-1000.000,-1000.000,111.328,-1000.000,0.000
1673934707.928,-968.750,-971.191,352.051,-969.727,0.000
1673934707.932,-981.445,-979.980,-1000.000,-980.957,0.000
1673934707.936,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.940,-1000.000,-1000.000,-985.840,-1000.000,0.000
1673934707.944,-1000.000,-1000.000,-31.250,-1000.000,0.000
1673934707.947,-1000.000,-1000.000,-308.105,-1000.000,0.000
1673934707.951,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.955,-1000.000,-1000.000,-929.199,-1000.000,0.000
1673934707.959,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.963,-1000.000,-1000.000,-583.496,-1000.000,0.000
1673934707.967,-1000.000,-1000.000,-448.730,-1000.000,0.000
1673934707.971,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.975,-937.988,-937.988,-940.430,-937.988,0.000
1673934707.979,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934707.983,-221.680,-221.191,-202.637,-221.191,0.000
1673934707.986,-964.355,-963.379,-959.473,-963.379,0.000
1673934707.990,948.242,949.219,946.777,949.219,0.000
1673934707.994,937.500,937.988,939.941,937.988,0.000
1673934707.998,971.191,972.168,971.680,972.168,0.000
1673934708.002,964.844,965.820,965.332,965.332,0.000
1673934708.006,964.844,965.332,965.332,965.332,0.000
1673934708.010,964.844,965.332,965.820,965.332,0.000
1673934708.014,964.844,965.332,965.820,965.332,0.000
1673934708.018,964.844,965.332,965.332,965.332,0.000
1673934708.022,975.586,976.074,975.098,976.074,0.000
1673934708.026,922.363,924.316,904.297,924.316,0.000
1673934708.029,985.352,983.398,-944.336,983.398,0.000
1673934708.033,930.176,939.453,639.648,939.453,0.000
1673934708.037,-416.504,-403.320,-1000.000,-403.320,0.000
1673934708.041,-1000.000,-1000.000,-250.000,-1000.000,0.000
1673934708.045,-933.594,-933.594,680.176,-933.594,0.000
